date;open;high;low;close
13/09/2023;140.87;144.73;140.66;143.17
14/09/2023;143.17;147.01;142.24;146.48
15/09/2023;146.51;149.31;146.2;147.62
16/09/2023;147.71;148.0;144.17;144.45
17/09/2023;144.49;146.33;143.18;145.89
18/09/2023;145.9;147.92;145.1;145.83
19/09/2023;145.89;148.66;145.82;147.67
20/09/2023;147.71;148.51;146.1;147.96
21/09/2023;147.96;147.96;145.01;145.13
22/09/2023;145.01;146.89;144.59;144.93
23/09/2023;144.93;145.3;141.42;141.82
24/09/2023;141.57;144.38;141.55;143.86
25/09/2023;143.76;145.43;143.06;144.46
26/09/2023;144.46;145.27;143.12;144.74
27/09/2023;144.71;146.7;144.06;146.53
28/09/2023;146.6;147.49;145.57;146.16
29/09/2023;146.15;146.66;144.99;146.66
30/09/2023;146.71;147.96;145.2;146.58
01/10/2023;146.6;149.91;145.51;149.02
02/10/2023;149.31;149.93;145.53;146.28
03/10/2023;146.18;147.8;145.01;147.2
04/10/2023;147.23;150.86;145.86;150.5
05/10/2023;150.49;151.49;148.5;149.53
06/10/2023;149.68;152.65;148.21;152.02
07/10/2023;152.02;155.48;150.62;155.34
08/10/2023;155.45;156.63;152.92;156.34
09/10/2023;156.34;156.41;151.85;153.57
10/10/2023;153.75;154.5;152.05;152.32
11/10/2023;152.31;154.06;151.02;153.93
12/10/2023;153.99;154.39;151.03;152.53
13/10/2023;152.53;154.39;151.01;153.67
14/10/2023;153.68;154.41;151.77;152.95
15/10/2023;152.99;153.42;152.07;152.36
16/10/2023;152.57;154.7;151.1;152.6
17/10/2023;152.52;152.52;149.45;150.46
18/10/2023;150.78;152.54;149.64;149.64
19/10/2023;149.76;152.6;146.73;152.54
20/10/2023;152.55;157.0;151.9;154.87
21/10/2023;154.86;158.11;154.15;158.1
22/10/2023;157.93;159.92;156.46;159.0
23/10/2023;159.09;162.0;156.73;160.96
24/10/2023;161.12;163.55;155.47;157.5
25/10/2023;157.94;162.09;154.68;160.09
26/10/2023;160.13;162.29;156.35;159.76
27/10/2023;159.68;161.05;156.84;160.89
28/10/2023;160.81;162.68;159.68;162.08
29/10/2023;162.08;174.68;157.98;174.29
30/10/2023;174.1;175.0;164.67;172.82
31/10/2023;172.9;173.93;168.74;172.37
01/11/2023;172.39;172.91;169.24;171.4
02/11/2023;171.55;172.57;167.91;171.05
03/11/2023;171.09;173.23;168.64;170.79
04/11/2023;170.92;171.85;165.43;168.61
05/11/2023;168.49;170.99;167.57;169.48
06/11/2023;169.4;169.7;164.73;165.16
07/11/2023;165.4;168.21;161.69;166.35
08/11/2023;166.31;167.75;164.51;167.2
09/11/2023;167.51;171.21;157.55;170.53
10/11/2023;170.19;173.8;166.9;170.71
11/11/2023;170.99;172.28;168.03;169.06
12/11/2023;169.16;171.78;166.59;171.3
13/11/2023;171.31;172.99;163.0;163.0
14/11/2023;163.0;166.44;159.13;163.42
15/11/2023;163.26;166.7;158.27;161.06
16/11/2023;161.1;163.0;157.19;160.81
17/11/2023;160.92;166.97;160.44;162.58
18/11/2023;162.87;162.9;159.02;160.98
19/11/2023;160.2;164.17;159.61;164.17
20/11/2023;163.93;165.08;162.2;163.12
21/11/2023;163.18;165.8;158.31;159.28
22/11/2023;158.9;164.05;158.46;163.12
23/11/2023;163.2;167.99;163.17;166.04
24/11/2023;166.1;171.45;165.95;170.46
25/11/2023;170.41;172.96;169.85;172.03
26/11/2023;171.91;173.0;167.85;169.51
27/11/2023;169.23;170.3;164.96;165.62
28/11/2023;165.54;167.98;164.0;167.69
29/11/2023;167.69;167.94;162.59;166.03
30/11/2023;166.22;170.38;166.0;169.99
01/12/2023;169.77;171.95;168.74;171.74
02/12/2023;171.72;173.81;170.5;172.79
03/12/2023;172.79;173.47;170.69;172.48
04/12/2023;172.51;174.2;166.59;170.48
05/12/2023;170.47;172.34;167.79;171.22
06/12/2023;171.21;173.86;170.14;170.35
07/12/2023;170.71;176.89;170.21;173.05
08/12/2023;173.03;175.55;172.03;173.87
09/12/2023;173.85;176.99;173.85;175.17
10/12/2023;175.24;178.49;174.63;175.57
11/12/2023;175.73;176.24;162.93;171.76
12/12/2023;171.52;173.3;167.74;170.82
13/12/2023;170.65;170.92;166.73;169.06
14/12/2023;169.26;169.41;166.26;168.18
15/12/2023;168.21;172.72;167.61;168.09
16/12/2023;168.34;172.05;166.59;168.63
17/12/2023;168.4;170.35;167.27;167.75
18/12/2023;167.94;173.81;166.32;173.81
19/12/2023;173.69;175.88;168.0;171.24
20/12/2023;171.27;174.8;170.64;174.41
21/12/2023;174.42;176.0;172.5;173.26
22/12/2023;173.26;176.71;171.21;176.69
23/12/2023;176.83;178.85;174.92;178.59
24/12/2023;178.69;179.09;171.0;171.31
25/12/2023;171.44;174.88;170.71;174.51
26/12/2023;174.58;176.5;170.8;174.19
27/12/2023;174.19;176.29;172.67;175.67
28/12/2023;175.67;180.53;172.71;174.79
29/12/2023;174.85;175.67;162.53;166.82
30/12/2023;166.59;169.13;162.38;165.75
31/12/2023;165.84;168.26;162.63;165.15
01/01/2024;164.75;169.53;163.2;169.43
02/01/2024;169.52;174.36;167.02;167.57
03/01/2024;167.51;169.59;150.4;153.94
04/01/2024;154.14;165.01;150.0;164.87
05/01/2024;164.72;164.87;153.46;155.78
06/01/2024;155.46;158.94;150.12;152.69
07/01/2024;152.62;155.31;144.92;146.33
08/01/2024;146.4;154.17;143.54;147.95
09/01/2024;147.7;148.67;142.7;144.14
10/01/2024;144.13;152.37;143.71;148.93
11/01/2024;149.21;154.7;148.22;152.87
12/01/2024;152.89;162.0;149.0;151.86
13/01/2024;152.13;156.46;148.37;155.63
14/01/2024;155.56;159.85;153.16;154.09
15/01/2024;154.24;159.15;153.26;157.37
16/01/2024;157.63;162.4;153.95;157.5
17/01/2024;157.46;160.57;154.94;157.8
18/01/2024;157.79;163.9;151.86;153.11
19/01/2024;153.13;158.69;150.0;158.23
20/01/2024;158.24;159.52;155.81;156.75
21/01/2024;156.43;163.14;155.09;157.48
22/01/2024;157.69;160.11;149.99;150.88
23/01/2024;150.86;154.79;146.2;150.34
24/01/2024;150.18;155.5;148.76;152.71
25/01/2024;152.5;157.7;152.01;157.37
26/01/2024;157.25;162.18;156.07;159.15
27/01/2024;159.53;162.0;157.62;160.61
28/01/2024;160.52;162.36;158.91;160.89
29/01/2024;160.79;169.8;159.98;168.02
30/01/2024;168.18;172.0;159.59;160.19
31/01/2024;160.25;166.66;158.52;163.39
01/02/2024;163.77;169.29;163.46;166.5
02/02/2024;166.4;171.0;165.4;168.74
03/02/2024;168.8;169.93;161.46;165.36
04/02/2024;165.4;167.61;163.8;165.82
05/02/2024;165.86;168.08;163.49;165.32
06/02/2024;165.31;166.5;99.34;105.15
07/02/2024;105.17;134.49;103.71;131.25
08/02/2024;130.82;134.85;117.83;128.82
09/02/2024;128.1;129.17;120.1;121.88
10/02/2024;121.72;123.57;115.47;119.31
11/02/2024;119.18;123.14;117.22;120.69
12/02/2024;120.65;128.56;118.22;126.49
13/02/2024;126.48;128.86;122.42;127.82
14/02/2024;127.75;131.78;126.56;128.24
15/02/2024;128.29;129.2;124.81;125.83
16/02/2024;126.02;129.0;120.28;122.7
17/02/2024;122.8;122.81;117.83;121.21
18/02/2024;121.24;123.5;118.73;122.26
19/02/2024;122.33;123.24;109.18;113.06
20/02/2024;112.91;125.89;112.26;123.66
21/02/2024;124.0;125.67;116.07;123.0
22/02/2024;123.0;124.84;121.08;123.96
23/02/2024;123.9;124.5;112.1;123.76
24/02/2024;123.51;125.34;122.07;123.9
25/02/2024;123.92;128.88;122.96;128.79
26/02/2024;128.72;134.43;127.87;133.02
27/02/2024;132.96;144.7;132.96;137.01
28/02/2024;137.01;141.72;133.97;134.47
29/02/2024;134.72;141.15;133.7;138.06
01/03/2024;138.19;146.14;137.23;144.24
02/03/2024;144.36;146.67;140.5;146.51
03/03/2024;146.36;153.21;144.09;151.06
04/03/2024;150.83;151.0;143.35;150.0
05/03/2024;150.0;151.0;134.05;141.33
06/03/2024;141.57;151.35;138.64;144.24
07/03/2024;144.26;149.0;137.94;144.3
08/03/2024;144.3;151.0;142.99;147.31
09/03/2024;147.45;149.71;143.0;143.76
10/03/2024;143.76;148.43;139.0;146.5
11/03/2024;146.49;147.1;142.16;145.24
12/03/2024;145.24;147.29;143.0;145.07
13/03/2024;145.14;150.31;139.84;149.88
14/03/2024;150.07;152.0;140.7;146.75
15/03/2024;146.78;147.64;138.58;141.91
16/03/2024;142.21;148.63;135.22;139.34
17/03/2024;139.25;145.47;136.65;139.61
18/03/2024;140.04;141.6;136.11;140.99
19/03/2024;140.72;141.2;128.66;133.96
20/03/2024;133.68;142.67;129.12;139.66
21/03/2024;139.66;144.34;137.72;138.1
22/03/2024;138.26;140.8;131.25;135.11
23/03/2024;134.97;140.39;133.6;138.99
24/03/2024;138.89;144.0;137.0;141.73
25/03/2024;141.72;143.39;139.73;142.44
26/03/2024;142.46;143.65;133.15;134.92
27/03/2024;134.94;141.04;134.19;137.68
28/03/2024;137.75;139.91;133.97;134.88
29/03/2024;134.86;137.15;129.47;132.55
30/03/2024;132.54;133.73;125.0;129.02
31/03/2024;129.08;130.61;126.26;128.37
01/04/2024;128.27;129.53;120.0;123.26
02/04/2024;123.21;124.95;116.44;122.29
03/04/2024;122.17;129.8;120.15;128.68
04/04/2024;128.41;132.09;126.37;131.92
05/04/2024;131.91;132.27;125.11;126.81
06/04/2024;126.88;132.68;126.67;131.91
07/04/2024;131.92;139.24;128.63;131.44
08/04/2024;131.45;137.17;129.88;136.8
09/04/2024;136.82;139.92;130.08;133.52
10/04/2024;133.54;136.57;130.1;133.32
11/04/2024;133.45;135.97;132.0;133.18
12/04/2024;133.22;135.26;117.27;122.82
13/04/2024;122.58;129.19;105.55;115.5
14/04/2024;115.5;123.03;112.94;121.52
15/04/2024;121.35;127.24;117.56;123.42
16/04/2024;123.17;123.99;114.22;121.53
17/04/2024;121.25;125.28;116.12;117.16
18/04/2024;117.2;119.21;112.81;116.41
19/04/2024;116.32;121.68;110.53;117.0
20/04/2024;117.03;122.2;116.47;122.2
21/04/2024;122.0;125.19;115.91;118.66
22/04/2024;118.99;124.18;118.84;121.12
23/04/2024;121.3;124.11;120.0;121.53
24/04/2024;121.55;122.42;118.01;118.82
25/04/2024;118.87;121.64;116.82;119.99
26/04/2024;119.99;122.54;119.11;120.23
27/04/2024;120.23;123.27;118.04;122.74
28/04/2024;122.75;129.88;121.21;126.57
29/04/2024;126.49;129.64;122.16;128.92
30/04/2024;128.92;131.4;116.75;119.42
01/05/2024;119.45;123.61;115.29;123.51
02/05/2024;123.63;125.85;119.12;123.24
03/05/2024;123.26;126.57;121.7;125.19
04/05/2024;125.2;129.44;122.4;123.2
05/05/2024;123.42;134.54;122.71;134.42
06/05/2024;134.53;134.69;128.68;130.55
07/05/2024;130.58;133.39;125.52;127.34
08/05/2024;127.34;131.82;126.75;131.75
09/05/2024;131.71;134.83;128.63;132.47
10/05/2024;132.49;134.32;130.52;132.64
11/05/2024;132.62;133.56;129.15;131.67
12/05/2024;131.62;134.75;131.61;133.15
13/05/2024;133.15;137.03;130.8;135.43
14/05/2024;135.43;137.25;131.48;131.9
15/05/2024;131.91;136.6;130.52;134.73
16/05/2024;134.73;135.35;130.01;134.11
17/05/2024;134.1;135.64;132.25;135.0
18/05/2024;134.91;137.77;134.32;136.25
19/05/2024;136.25;136.36;134.02;134.55
20/05/2024;134.58;136.99;134.01;135.15
21/05/2024;135.1;142.18;134.32;136.19
22/05/2024;136.22;139.56;135.39;138.36
23/05/2024;138.42;141.3;137.0;138.66
24/05/2024;138.67;143.94;136.94;141.11
25/05/2024;140.89;142.7;140.34;141.3
26/05/2024;141.28;144.0;140.39;142.28
27/05/2024;142.29;144.0;140.71;141.26
28/05/2024;141.35;144.49;140.82;141.2
29/05/2024;141.17;143.49;136.83;139.63
30/05/2024;139.64;147.32;139.64;146.12
31/05/2024;146.11;148.73;143.54;147.83
01/06/2024;148.26;150.73;145.94;148.89
02/06/2024;148.84;153.0;148.77;152.63
03/06/2024;152.6;158.04;151.43;155.18
04/06/2024;155.15;161.05;154.89;159.95
05/06/2024;160.07;165.25;159.19;163.41
06/06/2024;163.25;166.0;162.0;164.78
07/06/2024;164.82;174.42;153.21;153.93
08/06/2024;153.81;170.45;153.81;169.52
09/06/2024;169.22;175.33;166.59;174.03
10/06/2024;174.31;182.15;172.96;178.39
11/06/2024;178.48;180.96;167.59;174.69
12/06/2024;174.66;182.22;174.01;180.49
13/06/2024;180.48;181.41;171.47;171.82
14/06/2024;171.74;176.71;164.3;170.35
15/06/2024;170.38;178.0;169.25;177.28
16/06/2024;177.24;178.0;172.29;177.39
17/06/2024;176.97;178.19;170.96;174.24
18/06/2024;174.23;174.46;166.63;169.65
19/06/2024;169.65;172.0;166.66;168.26
20/06/2024;168.34;172.15;167.22;169.88
21/06/2024;169.88;176.03;158.1;160.11
22/06/2024;160.27;168.02;160.27;166.53
23/06/2024;166.72;168.26;160.5;164.05
24/06/2024;164.1;167.6;155.51;158.89
25/06/2024;158.89;164.89;158.26;162.0
26/06/2024;162.22;167.38;161.54;164.71
27/06/2024;164.36;167.74;163.6;165.71
28/06/2024;165.72;169.36;165.71;167.62
29/06/2024;167.79;168.48;164.82;165.08
30/06/2024;165.3;170.0;164.96;168.08
01/07/2024;168.09;174.69;166.91;167.76
02/07/2024;167.76;171.01;167.21;168.82
03/07/2024;168.8;171.54;165.0;165.7
04/07/2024;165.67;166.41;155.09;155.53
05/07/2024;155.46;156.35;134.01;155.19
06/07/2024;155.26;159.54;153.46;158.5
07/07/2024;158.15;159.93;148.65;148.66
08/07/2024;149.39;155.28;144.5;154.51
09/07/2024;154.43;155.85;152.22;155.25
10/07/2024;155.26;159.21;152.39;155.8
11/07/2024;155.8;160.91;154.85;158.61
12/07/2024;158.54;160.26;157.03;159.95
13/07/2024;159.74;162.8;156.6;157.23
14/07/2024;157.28;160.24;155.27;159.96
15/07/2024;159.96;162.33;157.33;158.85
16/07/2024;158.91;163.67;157.16;161.92
17/07/2024;162.24;164.25;158.75;160.36
18/07/2024;160.31;162.13;159.99;161.11
19/07/2024;161.2;163.25;157.68;161.45
20/07/2024;161.49;166.0;161.24;163.42
21/07/2024;163.44;165.08;162.0;164.73
22/07/2024;164.8;165.87;159.62;160.96
23/07/2024;160.68;161.89;157.86;160.82
24/07/2024;160.95;164.17;158.89;160.19
25/07/2024;160.21;163.09;152.13;163.01
26/07/2024;163.0;176.99;160.93;161.31
27/07/2024;161.3;165.68;160.7;162.67
28/07/2024;162.16;165.32;159.9;164.47
29/07/2024;164.68;165.58;160.92;161.1
30/07/2024;161.14;164.6;155.74;157.78
31/07/2024;157.74;161.49;155.75;157.56
01/08/2024;157.56;158.48;149.99;156.5
02/08/2024;156.62;168.22;155.2;157.94
03/08/2024;158.0;161.0;141.63;149.22
04/08/2024;149.36;154.0;144.53;150.29
05/08/2024;150.2;154.53;136.08;145.88
06/08/2024;145.78;151.77;145.78;147.87
07/08/2024;147.87;153.18;141.47;145.83
08/08/2024;146.1;159.15;145.81;158.07
09/08/2024;158.3;159.02;152.4;153.04
10/08/2024;152.98;153.29;146.81;150.67
11/08/2024;150.76;151.97;148.44;149.27
12/08/2024;149.27;151.86;147.78;150.64
13/08/2024;150.6;151.42;147.1;147.66
14/08/2024;147.62;164.99;147.53;151.22
15/08/2024;151.22;153.59;147.54;149.58
16/08/2024;149.58;151.78;147.92;148.8
17/08/2024;148.81;150.36;148.59;150.36
18/08/2024;150.37;152.11;149.77;151.48
19/08/2024;151.49;157.22;150.01;155.1
20/08/2024;155.13;162.53;153.91;159.6
21/08/2024;159.6;162.51;157.05;161.47
22/08/2024;161.38;169.94;159.86;168.85
23/08/2024;168.79;174.0;163.04;173.49
24/08/2024;173.4;176.18;166.87;169.64
25/08/2024;169.39;171.76;164.98;166.45
26/08/2024;166.37;167.97;161.1;166.53
27/08/2024;166.41;168.31;155.0;155.78
28/08/2024;155.6;160.12;153.3;158.02
29/08/2024;157.99;166.58;155.29;161.72
30/08/2024;161.75;168.47;160.58;168.42
31/08/2024;168.11;172.39;161.05;168.96
01/09/2024;168.99;171.87;163.72;169.72
02/09/2024;169.7;170.62;166.89;170.43
03/09/2024;170.18;175.49;169.52;172.83
04/09/2024;172.83;176.84;170.36;170.75
05/09/2024;170.53;176.35;169.62;172.47
06/09/2024;172.56;173.71;163.83;165.0
07/09/2024;165.07;172.61;162.02;167.42
08/09/2024;167.41;176.26;167.24;171.57
09/09/2024;171.95;173.43;168.85;170.61
10/09/2024;170.55;171.61;165.95;168.14
11/09/2024;167.74;174.62;166.68;173.37
12/09/2024;173.48;175.12;169.32;171.89
13/09/2024;171.79;172.9;169.4;170.31
14/09/2024;170.29;171.31;167.81;169.71
15/09/2024;169.7;171.87;169.2;170.3
16/09/2024;170.33;171.93;167.78;170.55
17/09/2024;170.63;172.98;168.73;172.64
18/09/2024;172.55;175.0;170.12;171.37
19/09/2024;171.41;178.12;169.26;175.41
20/09/2024;175.45;178.79;174.5;175.34
21/09/2024;175.45;178.66;173.89;176.92
22/09/2024;177.0;177.2;174.84;176.96
23/09/2024;176.77;177.13;171.76;171.79
24/09/2024;171.74;171.88;165.1;169.45
25/09/2024;169.37;169.76;164.51;165.49
26/09/2024;165.52;166.54;162.89;164.42
27/09/2024;164.41;164.56;161.52;164.11
28/09/2024;164.07;165.59;157.26;158.63
29/09/2024;158.74;158.77;151.79;153.0
30/09/2024;152.96;156.68;149.88;154.44
01/10/2024;154.26;154.9;140.0;144.82
02/10/2024;144.75;149.72;135.38;136.68
03/10/2024;136.74;145.32;135.37;144.27
04/10/2024;144.35;150.83;143.18;148.96
05/10/2024;148.85;155.0;148.85;153.33
06/10/2024;153.11;155.0;146.64;147.77
07/10/2024;147.8;148.6;144.05;144.6
08/10/2024;144.42;152.15;144.13;149.26
09/10/2024;149.25;154.79;146.39;147.48
10/10/2024;147.48;153.97;147.04;153.16
11/10/2024;152.99;155.0;149.74;151.94
12/10/2024;152.04;154.51;150.15;150.61
13/10/2024;150.55;152.42;147.94;148.47
14/10/2024;148.5;157.07;148.44;156.67
15/10/2024;156.55;158.1;150.65;153.22
16/10/2024;153.32;160.26;152.74;155.84
17/10/2024;155.92;159.4;153.9;157.89
18/10/2024;157.91;162.78;157.08;159.8
19/10/2024;160.08;163.08;158.99;160.77
20/10/2024;160.74;165.0;159.22;163.4
21/10/2024;163.41;163.5;153.1;155.19
22/10/2024;155.23;158.43;154.42;157.07
23/10/2024;157.09;158.19;154.79;156.62
24/10/2024;156.56;158.97;154.56;157.33
25/10/2024;157.34;159.67;154.96;157.76
26/10/2024;157.47;160.86;156.62;160.15
27/10/2024;160.12;164.06;159.8;162.88
28/10/2024;163.09;164.27;159.93;163.47
29/10/2024;163.24;166.0;161.36;162.41
30/10/2024;162.29;165.0;161.01;161.83
31/10/2024;161.87;162.08;154.81;156.0
01/11/2024;155.63;159.78;151.51;156.38
02/11/2024;156.38;159.98;152.89;154.15
03/11/2024;154.16;158.26;152.51;157.03
04/11/2024;157.0;161.66;155.45;158.24
05/11/2024;158.34;163.01;157.16;158.73
06/11/2024;158.6;163.5;157.68;160.93
07/11/2024;161.33;168.56;160.9;163.41
08/11/2024;163.4;167.27;163.21;165.74
09/11/2024;165.79;165.92;161.26;163.66
10/11/2024;163.54;166.49;161.56;162.26
11/11/2024;161.69;162.16;156.0;157.21
12/11/2024;157.11;159.99;149.78;150.5
13/11/2024;150.37;152.28;145.18;150.78
14/11/2024;150.64;150.83;143.6;147.47
15/11/2024;147.42;150.16;140.61;141.4
16/11/2024;141.55;152.43;141.52;150.78
17/11/2024;150.63;157.96;147.01;156.43
18/11/2024;156.34;160.6;152.81;156.0
19/11/2024;156.0;166.89;154.71;162.51
20/11/2024;162.57;163.76;157.2;160.35
21/11/2024;160.35;163.8;159.29;160.63
22/11/2024;160.57;162.58;157.16;162.52
23/11/2024;162.53;165.0;159.42;161.46
24/11/2024;161.32;166.2;157.63;162.12
25/11/2024;162.19;166.37;155.61;156.13
26/11/2024;156.17;164.12;151.45;160.21
27/11/2024;160.02;160.22;150.0;156.09
28/11/2024;156.09;160.46;155.43;159.19
29/11/2024;159.39;160.43;155.51;159.52
30/11/2024;159.49;163.73;158.0;162.21
01/12/2024;162.2;165.0;161.0;162.93
02/12/2024;163.05;178.0;160.18;173.8
03/12/2024;173.8;217.99;166.12;204.03
04/12/2024;204.93;214.15;181.0;196.22
05/12/2024;196.22;212.4;185.0;193.56
06/12/2024;193.56;205.45;193.2;199.14
07/12/2024;198.74;203.72;194.14;200.62
08/12/2024;200.62;224.94;196.1;222.79
09/12/2024;222.54;227.37;155.52;176.02
10/12/2024;175.78;180.52;164.48;179.67
11/12/2024;179.5;200.51;175.43;200.51
12/12/2024;200.51;215.62;194.33;199.4
13/12/2024;199.13;214.46;198.21;207.27
14/12/2024;207.31;220.98;200.37;210.32
15/12/2024;209.74;223.68;205.2;221.93
16/12/2024;221.93;231.96;207.75;212.1
17/12/2024;211.16;225.1;208.73;213.36
18/12/2024;213.56;224.62;209.63;212.03
19/12/2024;212.47;215.4;189.0;194.51
20/12/2024;194.37;201.98;166.28;196.71
21/12/2024;196.71;197.56;181.15;183.95
22/12/2024;183.99;198.56;181.4;190.12
23/12/2024;190.19;193.62;184.94;190.94
24/12/2024;190.65;193.4;184.5;190.21
25/12/2024;190.07;199.62;189.33;190.71
26/12/2024;190.76;194.16;186.51;189.0
27/12/2024;189.12;195.87;186.93;192.54
28/12/2024;192.54;200.83;192.51;196.74
29/12/2024;196.67;197.42;189.0;192.61
30/12/2024;192.56;196.64;183.3;190.66
31/12/2024;190.15;197.0;186.04;193.12
01/01/2025;193.07;196.63;191.63;195.58
02/01/2025;195.67;197.0;191.71;196.85
03/01/2025;196.81;206.0;195.73;200.99
04/01/2025;201.11;202.05;193.38;194.83
05/01/2025;194.49;198.69;188.16;196.63
06/01/2025;197.08;205.82;196.36;203.56
07/01/2025;203.43;205.77;193.14;193.93
08/01/2025;193.61;204.66;183.03;200.85
09/01/2025;200.84;200.84;188.81;190.63
10/01/2025;190.63;200.06;189.31;199.62
11/01/2025;199.62;199.62;193.23;198.24
12/01/2025;198.36;208.15;194.92;199.91
13/01/2025;199.56;204.0;190.75;201.95
14/01/2025;202.03;209.44;199.09;205.63
15/01/2025;205.87;210.0;203.42;208.14
16/01/2025;208.46;221.77;206.0;221.7
17/01/2025;221.38;235.89;218.0;230.42
18/01/2025;230.39;232.32;212.18;217.4
19/01/2025;217.0;223.53;199.18;203.63
20/01/2025;203.53;213.8;195.37;207.34
21/01/2025;207.26;219.62;202.39;214.79
22/01/2025;215.3;224.07;212.15;222.25
23/01/2025;223.29;227.0;213.3;221.43
24/01/2025;221.43;222.79;213.04;220.44
25/01/2025;220.49;222.82;216.93;221.44
26/01/2025;221.13;225.64;217.4;219.1
27/01/2025;218.69;223.0;208.49;214.29
28/01/2025;214.29;225.24;212.11;218.12
29/01/2025;217.98;225.79;216.41;221.81
30/01/2025;221.68;242.48;221.54;232.81
31/01/2025;232.83;239.92;230.96;238.69
01/02/2025;238.45;242.54;232.1;234.31
02/02/2025;234.14;239.57;217.01;221.74
03/02/2025;221.89;227.04;190.43;225.52
04/02/2025;225.79;234.99;216.26;220.01
05/02/2025;219.85;229.0;217.62;226.95
06/02/2025;227.42;239.62;220.77;222.39
07/02/2025;222.45;228.18;193.69;205.47
08/02/2025;205.59;219.3;204.65;214.11
09/02/2025;213.46;223.0;213.11;220.0
10/02/2025;219.92;225.78;218.77;221.92
11/02/2025;222.14;227.56;218.34;222.55
12/02/2025;222.8;228.19;218.82;227.02
13/02/2025;227.09;228.78;222.01;224.68
14/02/2025;224.83;231.71;224.68;229.6
15/02/2025;229.59;237.79;228.54;230.13
16/02/2025;230.5;235.92;227.64;229.71
17/02/2025;229.71;239.0;229.26;238.13
18/02/2025;238.13;239.69;229.41;236.8
19/02/2025;236.8;242.59;232.86;239.56
20/02/2025;239.63;241.0;228.0;229.0
21/02/2025;229.07;238.47;227.21;232.69
22/02/2025;233.04;237.79;230.21;234.99
23/02/2025;234.98;237.68;231.81;236.02
24/02/2025;235.89;237.65;226.22;226.71
25/02/2025;226.87;231.07;212.54;216.24
26/02/2025;216.49;224.58;210.11;214.01
27/02/2025;214.01;216.39;206.13;209.19
28/02/2025;209.18;219.96;205.23;218.04
01/03/2025;218.14;227.37;216.08;223.4
02/03/2025;223.39;230.52;222.03;229.74
03/03/2025;229.74;235.01;214.88;218.54
04/03/2025;218.24;224.49;211.31;224.27
05/03/2025;224.49;231.7;223.06;227.64
06/03/2025;227.64;234.88;224.41;228.85
07/03/2025;228.91;230.07;216.66;216.67
08/03/2025;216.79;228.0;215.0;220.35
09/03/2025;220.74;221.83;210.76;211.48
10/03/2025;211.61;213.59;197.07;201.0
11/03/2025;201.22;213.94;197.1;212.43
12/03/2025;212.57;213.16;204.43;208.81
13/03/2025;208.45;211.37;205.1;206.78
14/03/2025;206.97;211.5;205.66;210.21
15/03/2025;210.31;213.49;207.89;213.01
16/03/2025;213.42;214.72;208.71;209.19
17/03/2025;209.13;213.0;208.39;212.57
18/03/2025;212.15;212.96;204.95;209.02
19/03/2025;208.86;210.99;204.42;207.71
20/03/2025;207.68;211.39;207.5;210.51
21/03/2025;210.59;213.89;206.62;213.32
22/03/2025;213.25;217.41;212.84;214.64
23/03/2025;214.9;218.28;214.9;216.93
24/03/2025;216.94;222.09;216.46;219.56
25/03/2025;219.53;224.9;218.41;220.03
26/03/2025;220.03;228.34;219.96;223.17
27/03/2025;223.15;225.39;220.75;224.92
28/03/2025;225.21;226.19;215.3;217.92
29/03/2025;217.86;219.5;212.74;215.31
30/03/2025;215.31;218.99;214.92;217.9
31/03/2025;217.88;219.2;214.0;215.19
01/04/2025;215.13;219.91;214.26;216.64
02/04/2025;217.21;222.29;213.05;214.84
03/04/2025;214.85;218.3;208.0;215.58
04/04/2025;215.4;219.09;213.02;215.0
05/04/2025;215.01;219.19;211.0;212.99
06/04/2025;212.99;216.09;195.82;199.19
07/04/2025;199.16;204.86;165.33;203.56
08/04/2025;203.55;209.37;194.52;194.6
09/04/2025;194.59;205.34;191.96;202.61
10/04/2025;202.5;205.13;196.87;201.0
11/04/2025;200.98;207.04;200.0;206.69
12/04/2025;206.69;210.13;204.85;207.56
13/04/2025;207.59;212.72;199.1;203.2
14/04/2025;203.5;217.57;203.5;214.98
15/04/2025;215.0;217.0;210.7;215.92
16/04/2025;215.76;221.12;215.19;218.83
17/04/2025;218.97;219.83;215.5;217.19
18/04/2025;217.24;220.0;214.91;215.74
19/04/2025;215.78;218.68;210.53;216.09
20/04/2025;216.26;219.74;213.31;214.57
21/04/2025;214.61;217.5;212.84;215.7
22/04/2025;215.57;227.2;214.93;226.98
23/04/2025;226.87;231.65;224.47;230.32
24/04/2025;230.32;230.94;221.58;227.74
25/04/2025;228.01;231.09;226.85;228.06
26/04/2025;228.19;230.48;227.29;230.45
27/04/2025;230.47;234.83;227.57;234.53
28/04/2025;234.81;329.0;234.1;258.66
29/04/2025;258.75;279.91;257.92;269.51
30/04/2025;270.25;282.17;266.51;278.95
01/05/2025;278.83;289.99;270.12;271.37
02/05/2025;271.43;292.74;270.26;282.02
03/05/2025;282.17;286.74;267.52;278.09
04/05/2025;278.1;284.0;265.18;280.4
05/05/2025;280.49;282.0;270.26;281.98
06/05/2025;281.98;291.7;273.51;287.74
07/05/2025;287.83;292.0;278.41;283.19
08/05/2025;283.59;305.0;280.86;299.26
09/05/2025;299.25;316.74;290.0;316.73
10/05/2025;316.72;333.18;309.76;325.81
11/05/2025;325.61;344.38;318.01;332.18
12/05/2025;332.41;351.16;329.27;337.35
